volume,low,high,open,close,time,Fast_MA,Medium_MA,Slow_MA,RSI
61.53658691,62699.04,62722.7,62730.0,62680.61,2024-04-16 19:44:00,62683.670000000006,62700.918333333335,62678.692,34.5150893641959
81.40184758,62717.23,62711.99,62751.97,62680.03,2024-04-16 19:43:00,62682.88899999999,62700.082800000004,62679.25,41.52482626649129
96.07244903,62710.0,62729.01,62749.18,62666.66,2024-04-16 19:42:00,62682.063,62698.79730769231,62679.614,41.05551406522416
95.80307669,62729.03,62832.45,62858.0,62709.8,2024-04-16 19:41:00,62685.824,62699.20481481482,62682.945999999996,55.8073402648182
26.31482033,62832.0,62859.12,62871.86,62803.8,2024-04-16 19:40:00,62696.42,62702.94035714286,62708.18000000001,70.7656612529015
8.80511902,62857.74,62883.01,62913.92,62857.74,2024-04-16 19:39:00,62711.149,62708.278275862074,62743.60600000001,74.17885808618527
8.13323491,62883.01,62829.25,62885.2,62817.51,2024-04-16 19:38:00,62725.176,62711.91933333334,62771.102,68.82873365905304
6.44049278,62829.2,62835.8,62854.4,62784.17,2024-04-16 19:37:00,62737.109,62714.25,62794.60400000001,63.680789718027334
13.54305865,62835.78,62826.78,62835.81,62773.88,2024-04-16 19:36:00,62745.183,62716.1134375,62807.42,59.65219598882973
62.24686206,62818.81,62888.38,62888.4,62750.0,2024-04-16 19:35:00,62752.420000000006,62717.1403030303,62796.659999999996,54.880667374188995
57.49688121,62888.39,62973.72,62973.72,62858.01,2024-04-16 19:34:00,62770.159999999996,62721.28352941177,62796.714,68.83138529491464
59.2661808,62973.37,62933.32,62985.0,62853.95,2024-04-16 19:33:00,62787.552,62725.07399999999,62804.002,70.0485550113435
31.78383739,62933.32,62972.22,62985.0,62928.0,2024-04-16 19:32:00,62813.686,62730.71083333333,62832.768,72.69705052379281
28.32686485,62971.98,62950.97,62972.0,62922.76,2024-04-16 19:31:00,62834.981999999996,62735.90135135136,62862.543999999994,74.16931237798548
53.31043823,62948.46,62986.34,62987.61,62853.83,2024-04-16 19:30:00,62839.98500000001,62739.00473684211,62883.31,65.11360067008707
14.67819299,62980.2,63002.0,63008.38,62962.0,2024-04-16 19:29:00,62850.41100000001,62744.722564102565,62904.10800000001,70.7132887680896
25.73497868,63007.02,63076.0,63076.0,63000.18,2024-04-16 19:28:00,62868.678,62751.109,62933.35400000001,73.63847702208469
10.70484121,63076.0,63039.11,63101.28,63024.0,2024-04-16 19:27:00,62892.661,62757.76487804878,62952.554000000004,72.89620194129459
23.56076057,63039.11,63065.24,63065.35,63000.0,2024-04-16 19:26:00,62915.273,62763.532380952376,62968.002,65.92170610575496
17.92005971,63064.0,63021.65,63104.03,63000.01,2024-04-16 19:25:00,62940.274,62769.03186046512,62997.238,62.65274541541439
13.43969972,63022.03,63029.33,63040.01,62986.9,2024-04-16 19:24:00,62953.163,62773.983409090906,63002.21800000001,65.82817843727184
6.53234954,63024.77,63000.0,63035.15,62998.16,2024-04-16 19:23:00,62967.58400000001,62778.965111111116,63001.814,70.85631859028103
6.50503028,63000.0,62992.14,63005.82,62967.2,2024-04-16 19:22:00,62971.504,62783.05717391304,62990.454000000005,68.11197721480984
10.35735861,62989.74,62941.14,62997.92,62917.56,2024-04-16 19:21:00,62970.984,62785.91893617021,62973.966,64.9756899756893
24.02742271,62935.95,62985.81,63008.79,62930.37,2024-04-16 19:20:00,62978.63800000001,62788.92833333334,62960.038,57.79338273306884
9.81051082,62985.81,62951.46,62989.01,62921.21,2024-04-16 19:19:00,62974.55900000001,62791.62795918367,62946.9,57.165381173562814
20.54873908,62951.45,62887.65,62959.15,62887.65,2024-04-16 19:18:00,62963.306000000004,62793.5484,62924.797999999995,45.295557887373526
12.59171399,62888.61,62792.86,62893.57,62791.84,2024-04-16 19:17:00,62940.090000000004,62797.44359999999,62889.726,37.39748180663043
41.47115447,62792.86,62886.42,62937.62,62792.39,2024-04-16 19:16:00,62919.329000000005,62799.920999999995,62864.691999999995,43.18907413976595
15.28344097,62886.46,62900.46,62932.14,62885.12,2024-04-16 19:15:00,62907.840000000004,62802.063200000004,62855.64200000001,41.17539026630022
6.38067388,62900.46,62887.58,62911.95,62887.58,2024-04-16 19:14:00,62897.907999999996,62804.7148,62848.916000000005,35.92077623287098
22.44694451,62886.17,62939.81,62957.78,62864.04,2024-04-16 19:13:00,62884.496,62806.13680000001,62844.193999999996,29.984984984986482
12.59294989,62938.01,62944.98,62992.69,62924.0,2024-04-16 19:12:00,62880.176,62809.870200000005,62870.626000000004,41.275599228579836
14.55158064,62946.24,63014.8,63026.96,62927.14,2024-04-16 19:11:00,62881.134000000005,62814.044799999996,62897.576,41.69459071326009
14.63689776,63010.94,63023.45,63033.54,62985.01,2024-04-16 19:10:00,62886.598,62819.895200000006,62917.554000000004,49.804529941048784
18.16207418,63021.08,63031.19,63055.88,62993.83,2024-04-16 19:09:00,62893.86,62825.4498,62938.804000000004,49.549905407371824
23.48508399,63030.0,63070.58,63080.72,63005.53,2024-04-16 19:08:00,62905.648,62830.4684,62967.102,54.15051434759075
8.12155621,63070.58,63062.95,63107.42,63028.0,2024-04-16 19:07:00,62929.264,62836.7546,62987.902,62.70652123889711
9.43447302,63062.95,62994.53,63070.91,62990.98,2024-04-16 19:06:00,62949.123,62842.5224,63000.67,56.605418601102855
10.1759876,62994.59,62951.03,62999.99,62894.45,2024-04-16 19:05:00,62950.056,62846.7382,62982.558,47.550168448806076
29.94274625,62953.09,62955.08,62968.59,62859.4,2024-04-16 19:04:00,62947.238,62850.427800000005,62955.672,47.42079795489825
17.86826263,62955.09,63034.79,63053.98,62955.07,2024-04-16 19:03:00,62956.341,62855.772399999994,62945.58,64.90657704882126
12.7442488,63034.79,63127.22,63127.22,63026.02,2024-04-16 19:02:00,62966.54299999999,62862.79439999999,62945.183999999994,68.90485669434051
11.27705409,63129.06,63023.4,63132.78,63000.0,2024-04-16 19:01:00,62973.82899999999,62869.3506,62946.988,60.42089985486207
58.59806267,63018.83,63031.99,63049.6,63000.0,2024-04-16 19:00:00,62975.327999999994,62875.3938,62968.098,60.24346685133216
12.71815927,63030.99,63017.64,63042.7,62966.0,2024-04-16 18:59:00,62972.545,62880.504799999995,62989.41799999999,59.11659513590853
9.27685951,63017.64,62950.03,63034.85,62938.45,2024-04-16 18:58:00,62965.837,62885.72900000001,62986.094,51.37151426564639
4.09075839,62955.9,62997.86,62999.75,62955.61,2024-04-16 18:57:00,62958.598,62891.54439999999,62972.012,52.632162866811015
8.90867473,62997.92,62985.99,63010.79,62946.24,2024-04-16 18:56:00,62954.123999999996,62896.606400000004,62961.259999999995,46.06244033231051
7.75333528,62987.99,62916.78,62999.15,62878.0,2024-04-16 18:55:00,62952.47900000001,62900.6138,62936.86,39.50301778043584
14.47098045,62914.0,62930.03,62953.55,62899.88,2024-04-16 18:54:00,62956.527,62904.9992,62923.636,40.59902831414264
14.31267677,62930.02,62974.14,63006.75,62930.02,2024-04-16 18:53:00,62954.022,62909.999,62921.95,41.39892552407
22.50032652,62979.54,62989.99,63027.98,62977.99,2024-04-16 18:52:00,62949.219000000005,62916.2256,62926.426,48.88119477029565
14.09918253,62985.84,62982.9,63000.0,62953.27,2024-04-16 18:51:00,62944.54600000001,62921.095,62927.831999999995,55.78117628557953
33.45393764,62975.57,62832.22,63000.0,62817.33,2024-04-16 18:50:00,62926.279,62921.3656,62915.698,46.5494332442053
5.0000634,62833.0,62855.14,62859.93,62815.98,2024-04-16 18:49:00,62911.277,62920.5304,62898.91799999999,36.50371635389798
7.35167553,62855.13,62912.79,62920.4,62851.49,2024-04-16 18:48:00,62902.58099999999,62921.21,62883.212,31.81410857559632
12.42685257,62912.79,62778.28,62938.97,62778.28,2024-04-16 18:47:00,62884.848,62921.0922,62843.27,28.965543412264353
9.52832349,62785.54,62797.05,62874.64,62765.36,2024-04-16 18:46:00,62866.759999999995,62920.921800000004,62805.688,28.27246462700913
32.09340173,62799.94,62777.96,62815.51,62726.6,2024-04-16 18:45:00,62851.619999999995,62920.453799999996,62787.542,28.02540754883205
8.05431659,62777.96,62812.9,62868.27,62773.75,2024-04-16 18:44:00,62839.007,62918.768599999996,62779.096,35.40721576410553
13.00075851,62812.93,62778.27,62850.56,62778.27,2024-04-16 18:43:00,62823.831999999995,62917.255,62764.452000000005,33.92727668213381
9.03974985,62773.51,62759.05,62831.97,62756.02,2024-04-16 18:42:00,62801.634999999995,62913.8154,62760.0,33.15325209012268
5.9492128,62761.96,62746.03,62778.29,62724.55,2024-04-16 18:41:00,62778.763,62909.851200000005,62751.838,35.462968225998665
9.61599141,62747.36,62809.25,62895.97,62745.77,2024-04-16 18:40:00,62771.606999999996,62907.69,62755.672,35.38216379261209
6.22166764,62813.62,62829.98,62840.89,62783.73,2024-04-16 18:39:00,62768.382000000005,62904.1246,62757.668000000005,36.32675951023475
2.90718964,62828.78,62773.76,62842.87,62772.29,2024-04-16 18:38:00,62760.462,62899.56680000001,62756.471999999994,29.364792745074055
20.3332284,62773.77,62848.96,62849.94,62730.53,2024-04-16 18:37:00,62755.687,62893.697400000005,62751.373999999996,28.3940557948236
3.93022719,62855.8,62849.98,62882.0,62820.92,2024-04-16 18:36:00,62761.243,62890.1158,62770.648,50.38198804026267
14.89695533,62848.0,62875.85,62959.16,62842.88,2024-04-16 18:35:00,62772.87100000001,62886.97319999999,62790.06999999999,52.741988094266766
15.6588271,62875.66,62808.42,62907.99,62753.17,2024-04-16 18:34:00,62770.813,62882.2986,62783.958,40.97517990894397
5.06199809,62805.91,62804.11,62809.87,62753.58,2024-04-16 18:33:00,62768.344000000005,62877.40699999999,62780.216,47.38303102220745
7.24383532,62802.0,62736.41,62824.21,62726.61,2024-04-16 18:32:00,62765.403000000006,62872.5952,62779.43199999999,46.01312838241045
5.44572741,62735.07,62718.25,62782.77,62692.41,2024-04-16 18:31:00,62762.18899999999,62868.0922,62753.73,46.4489728090406
12.51101048,62712.34,62687.84,62799.72,62662.0,2024-04-16 18:30:00,62753.812,62862.724799999996,62717.554000000004,37.97533733617401
11.87417525,62687.85,62662.01,62719.88,62596.39,2024-04-16 18:29:00,62735.077999999994,62856.2284,62686.198,32.703134510042915
2.63158656,62664.24,62687.84,62687.85,62627.63,2024-04-16 18:28:00,62720.612,62851.028,62661.00800000001,37.99532491818612
9.62986541,62687.85,62754.12,62760.89,62649.08,2024-04-16 18:27:00,62712.467000000004,62848.1728,62645.502,42.808682560554985
6.94088569,62756.37,62725.26,62799.2,62715.93,2024-04-16 18:26:00,62701.96799999999,62846.6436,62650.20599999999,47.384108282488626
11.60485202,62719.1,62621.96,62747.51,62610.33,2024-04-16 18:25:00,62678.713,62841.147800000006,62639.871999999996,36.41065830721007
9.58017439,62617.86,62571.56,62624.92,62548.46,2024-04-16 18:24:00,62658.242000000006,62834.3654,62630.286,33.743445230451954
12.67701113,62569.5,62578.94,62633.73,62558.0,2024-04-16 18:23:00,62638.683999999994,62828.2446,62616.36,36.85405586626254
7.66216117,62578.94,62541.23,62592.37,62498.33,2024-04-16 18:22:00,62615.85599999999,62819.7312,62586.21,24.21301699467668
24.88571172,62540.74,62549.54,62558.47,62500.0,2024-04-16 18:21:00,62596.615000000005,62811.18840000001,62543.024,21.672174487773063
8.47685702,62553.14,62625.24,62662.6,62546.45,2024-04-16 18:20:00,62585.06000000001,62802.417199999996,62530.248,31.60657721464922
15.25953142,62625.0,62610.55,62691.09,62600.25,2024-04-16 18:19:00,62585.44600000001,62794.5456,62540.60599999999,37.5408317488176
7.97957667,62610.56,62765.4,62796.8,62605.74,2024-04-16 18:18:00,62583.257000000005,62786.54980000001,62550.153999999995,39.823187673654715
15.42630518,62767.11,62740.0,62778.0,62679.43,2024-04-16 18:17:00,62586.291999999994,62779.5784,62586.373999999996,48.97527394448455
16.53837586,62734.36,62756.99,62777.25,62690.87,2024-04-16 18:16:00,62583.786,62773.5762,62624.547999999995,52.3495613392583
20.05825808,62756.99,62794.52,62799.95,62705.76,2024-04-16 18:15:00,62593.32899999999,62769.8024,62656.409999999996,59.701942694935
12.88327307,62795.22,62893.24,62906.37,62761.19,2024-04-16 18:14:00,62614.602,62767.838200000006,62688.598,61.360234077300284
10.1583769,62893.8,62968.91,62973.71,62878.14,2024-04-16 18:13:00,62646.616,62766.2996,62743.078,66.76032428951905
30.14562753,62970.52,62984.59,63086.0,62959.16,2024-04-16 18:12:00,62692.699,62764.962400000004,62799.024,67.43559232125722
46.41004443,62977.55,62979.1,63000.0,62917.96,2024-04-16 18:11:00,62734.49500000001,62763.3216,62844.442,74.29514618312723
32.97149645,62977.47,62933.32,62980.8,62868.73,2024-04-16 18:10:00,62766.723,62760.6962,62877.036,75.80866117620542
74.18291865,62928.35,62868.01,62968.0,62809.23,2024-04-16 18:09:00,62787.621,62757.5608,62886.64400000001,68.73648255597178
93.05163569,62862.98,62801.56,62924.53,62753.82,2024-04-16 18:08:00,62802.429000000004,62753.868200000004,62861.780000000006,69.17603614692915
33.39311495,62799.56,62590.0,62825.83,62554.24,2024-04-16 18:07:00,62789.91000000001,62745.8408,62780.79600000001,53.13859827793708
14.12598265,62591.98,62544.8,62597.4,62500.01,2024-04-16 18:06:00,62770.824,62736.9162,62697.206000000006,47.33672837382179
12.54368786,62535.14,62622.31,62671.72,62534.34,2024-04-16 18:05:00,62753.68200000001,62730.043,62630.328,46.13381198747032
12.47393617,62614.52,62565.34,62672.0,62483.44,2024-04-16 18:04:00,62725.90699999999,62721.7142,62565.17,43.1889062151929
23.22633176,62570.0,62532.8,62593.99,62527.39,2024-04-16 18:03:00,62690.831999999995,62713.6616,62519.884,41.242540838190756
9.69426469,62532.8,62502.75,62540.0,62441.9,2024-04-16 18:02:00,62639.10600000001,62702.93980000001,62497.416000000005,36.78657481610402
13.59788119,62504.51,62528.64,62551.25,62488.25,2024-04-16 18:01:00,62596.134999999995,62693.63940000001,62495.064,38.82925726963622
18.4883646,62532.79,62506.96,62559.86,62467.48,2024-04-16 18:00:00,62556.009999999995,62686.642400000004,62481.692,34.35899074458655
20.11862087,62506.97,62386.3,62546.83,62371.0,2024-04-16 17:59:00,62512.187,62677.7428,62459.204000000005,22.391228605025574
8.18973972,62387.29,62350.17,62412.78,62331.61,2024-04-16 17:58:00,62469.966,62667.345199999996,62420.047999999995,14.214025843682492
17.37004143,62349.68,62425.46,62426.46,62332.05,2024-04-16 17:57:00,62447.746999999996,62658.420600000005,62398.078,14.959631600980245
19.79425483,62429.87,62442.37,62492.14,62414.0,2024-04-16 17:56:00,62439.14599999999,62651.3934,62383.228,23.829091704362924
23.41431269,62444.91,62448.33,62507.07,62419.28,2024-04-16 17:55:00,62427.64,62645.247,62373.588,26.06347062795325
30.68075681,62450.41,62390.68,62518.81,62381.42,2024-04-16 17:54:00,62417.438,62637.4004,62375.672,26.637390213299142
11.47018142,62383.29,62351.92,62400.86,62338.99,2024-04-16 17:53:00,62398.598,62628.6148,62377.148,33.179651480815195
21.43477224,62355.98,62364.22,62403.6,62287.47,2024-04-16 17:52:00,62383.155000000006,62619.2438,62368.232,33.3207772232156
11.11703251,62369.55,62485.23,62494.04,62356.33,2024-04-16 17:51:00,62369.963,62611.8794,62356.698,36.74870099900255
20.94103639,62487.43,62534.03,62537.02,62438.63,2024-04-16 17:50:00,62367.078,62605.73659999999,62360.56799999999,46.81326183736998
8.5149641,62534.03,62632.05,62647.69,62534.03,2024-04-16 17:49:00,62383.38100000001,62600.7426,62391.090000000004,50.440014843874216
34.67673093,62623.92,62683.04,62689.04,62595.91,2024-04-16 17:48:00,62409.811,62597.215,62442.474,60.53549684639715
10.70187212,62677.16,62752.43,62777.35,62654.02,2024-04-16 17:47:00,62442.007999999994,62595.6848,62515.784,61.160407718098135
9.89930891,62746.38,62842.16,62848.87,62682.78,2024-04-16 17:46:00,62468.886,62592.922,62581.074,64.34071350544832
9.35133997,62841.88,62837.21,62938.77,62819.15,2024-04-16 17:45:00,62508.873,62592.447400000005,62657.178,78.34419075327328
7.60744044,62830.77,62868.73,62885.52,62782.28,2024-04-16 17:44:00,62548.95900000001,62593.0296,62706.828,78.59472355113377
12.82332729,62868.73,62867.88,62925.31,62806.95,2024-04-16 17:43:00,62595.755000000005,62594.097,62749.036,79.233250437052
9.71186037,62867.79,62873.81,62942.06,62842.88,2024-04-16 17:42:00,62651.295999999995,62596.422399999996,62786.808,77.98600960534549
12.96741813,62873.81,62933.32,62966.0,62873.81,2024-04-16 17:41:00,62703.043999999994,62600.0504,62825.014,78.6990617383727
17.60331753,62941.03,62806.94,62972.09,62806.94,2024-04-16 17:40:00,62739.875,62602.9492,62822.572,75.91789499330048
15.50884624,62810.94,62868.72,62868.74,62765.88,2024-04-16 17:39:00,62763.06,62606.33900000001,62819.291999999994,76.04480616938977
16.16419679,62875.12,62817.58,62926.7,62784.11,2024-04-16 17:38:00,62781.880000000005,62609.4686,62814.724,81.58323158323134
16.75999223,62819.24,62959.16,62978.12,62776.73,2024-04-16 17:37:00,62794.151,62612.0216,62801.494000000006,79.00270434350684
13.93180017,62959.16,62817.03,63051.17,62798.2,2024-04-16 17:36:00,62805.69299999999,62613.667,62786.371999999996,77.07890892112117
18.67787097,62817.03,62712.0,62933.32,62703.7,2024-04-16 17:35:00,62794.148,62615.5344,62765.724,62.79504698128279
17.30882423,62680.64,62667.95,62769.89,62637.96,2024-04-16 17:34:00,62779.71599999999,62617.3244,62740.14,53.152693847560776
38.12536529,62662.0,62753.44,62753.44,62608.24,2024-04-16 17:33:00,62759.844999999994,62618.3292,62704.966,46.41503523884113
93.40215054,62755.99,62612.07,62755.99,62538.18,2024-04-16 17:32:00,62729.375,62619.12619999999,62657.25600000001,39.36451897616951
60.62926822,62613.89,62760.0,62844.7,62605.74,2024-04-16 17:31:00,62702.56800000001,62621.240999999995,62618.764,32.535720715559435
51.97678972,62765.23,63038.99,63055.6,62740.43,2024-04-16 17:30:00,62695.916999999994,62625.1206,62626.11,47.04786896347405
13.7827794,63038.0,63165.88,63185.16,63028.0,2024-04-16 17:29:00,62722.12899999999,62633.6756,62704.117999999995,61.37427833407111
34.7993278,63169.59,63233.29,63233.29,63115.19,2024-04-16 17:28:00,62755.237,62643.8646,62805.507999999994,63.309774480190356
47.24769764,63231.86,63281.37,63290.25,63200.01,2024-04-16 17:27:00,62797.565,62654.2762,62937.873999999996,65.14588711624567
41.80740626,63281.74,63141.89,63310.71,63135.31,2024-04-16 17:26:00,62831.276,62663.165,63043.788,65.27742883994429
23.58044299,63127.12,63097.66,63191.65,63092.1,2024-04-16 17:25:00,62870.115999999995,62670.8918,63114.121999999996,65.14709706177344
11.91136239,63092.85,62985.0,63107.53,62976.35,2024-04-16 17:24:00,62903.955,62675.195,63103.792,58.18488368132426
6.9476105,62997.92,63008.0,63040.45,62972.09,2024-04-16 17:23:00,62940.340000000004,62677.074,63075.172,58.3398791024894
10.65204043,63006.58,62965.17,63030.3,62947.29,2024-04-16 17:22:00,62981.251000000004,62676.8366,63024.628000000004,56.3465778965921
6.64776019,62963.44,62919.63,62971.09,62868.72,2024-04-16 17:21:00,63007.549,62675.8518,62971.31,57.12128012152196
67.49292555,62914.0,63058.68,63070.52,62881.14,2024-04-16 17:20:00,63021.62000000001,62676.1,62929.117999999995,61.000434263380754
81.88589992,63060.9,63023.76,63131.99,63000.0,2024-04-16 17:19:00,63018.82000000001,62679.9154,62933.848,66.39904224503132
31.56551008,63023.76,62972.08,63069.49,62926.01,2024-04-16 17:18:00,62999.902,62683.3592,62924.632,66.1812932350905
9.96684625,62973.13,62940.11,62988.87,62900.71,2024-04-16 17:17:00,62969.971999999994,62690.2886,62915.316000000006,62.75678340671031
7.71428622,62940.9,62846.32,62941.23,62823.24,2024-04-16 17:16:00,62938.765,62696.75319999999,62906.219999999994,53.76782448062158
7.91543285,62855.8,62809.49,62873.85,62749.33,2024-04-16 17:15:00,62904.488,62701.053,62879.85799999999,34.260378424174064
5.27191006,62817.04,62848.49,62915.55,62799.2,2024-04-16 17:14:00,62886.773,62707.368200000004,62839.698,31.366976047550637
14.13887017,62845.02,62681.92,62851.43,62674.0,2024-04-16 17:13:00,62856.964,62710.3004,62789.295999999995,20.392655717035282
15.86476412,62674.92,62829.96,62842.82,62654.02,2024-04-16 17:12:00,62827.637,62714.5428,62739.958,21.473701679725508
11.72970498,62840.01,62815.31,62851.38,62746.8,2024-04-16 17:11:00,62815.44499999999,62719.7138,62724.67,30.66975681848733
7.87550002,62829.96,62938.92,62956.0,62829.96,2024-04-16 17:10:00,62810.327000000005,62726.9634,62740.795999999995,41.49459079447338
13.37300335,62939.46,62971.95,62994.23,62912.68,2024-04-16 17:09:00,62801.594999999994,62737.797,62763.492000000006,46.83662928766936
21.64712772,62971.95,62795.13,62995.67,62771.62,2024-04-16 17:08:00,62786.155999999995,62746.597200000004,62783.016,41.67669550550089
26.7229432,62801.64,62620.45,62818.76,62571.56,2024-04-16 17:07:00,62753.241,62751.38739999999,62766.524,37.37402063257347
19.35600283,62620.14,62684.79,62738.8,62620.0,2024-04-16 17:06:00,62732.917,62755.507399999995,62741.164000000004,39.23400395778369
38.80376623,62677.72,62636.16,62713.23,62620.0,2024-04-16 17:05:00,62719.98400000001,62759.521799999995,62699.172,32.63158856975706
15.19763203,62635.14,62669.92,62689.1,62577.2,2024-04-16 17:04:00,62697.784,62763.4374,62632.076,33.58927311220877
14.5654394,62669.96,62588.33,62685.99,62517.68,2024-04-16 17:03:00,62682.152,62767.0112,62581.288,32.54145509904562
3.39280487,62594.0,62649.08,62678.91,62584.5,2024-04-16 17:02:00,62675.2,62772.95180000001,62583.876000000004,39.011525149127415
8.17165878,62663.17,62661.99,62713.23,62608.31,2024-04-16 17:01:00,62661.351,62777.991400000006,62581.538,43.19546042346201
10.14324819,62657.49,62747.36,62778.66,62623.49,2024-04-16 17:00:00,62640.70399999999,62781.6886,62582.236,41.22792128044102
25.61030208,62747.36,62472.2,62747.36,62472.0,2024-04-16 16:59:00,62596.636,62780.448,62561.195999999996,40.173376661283164
14.0279465,62473.89,62439.28,62527.6,62422.39,2024-04-16 16:58:00,62561.713,62776.9776,62542.138,39.04770911154208
4.39340899,62439.94,62416.52,62449.78,62391.35,2024-04-16 16:57:00,62543.691999999995,62771.7242,62503.50800000001,32.15092747888417
9.41520036,62417.73,62452.55,62484.55,62363.51,2024-04-16 16:56:00,62518.04299999999,62765.3388,62454.547999999995,25.19911951424423
6.73553,62443.66,62504.17,62529.15,62415.34,2024-04-16 16:55:00,62497.57699999999,62757.262599999995,62412.91799999999,22.658603628366805
12.77691591,62497.82,62436.63,62528.95,62416.6,2024-04-16 16:54:00,62481.51700000001,62749.94899999999,62401.838,26.937767961543102
11.38859054,62435.2,62397.44,62469.11,62362.66,2024-04-16 16:53:00,62466.01499999999,62741.063200000004,62389.89200000001,33.24994387247838
10.87917734,62394.19,62396.15,62452.21,62394.18,2024-04-16 16:52:00,62446.98299999999,62732.0892,62390.458,31.388257013812805
11.89441458,62390.68,62449.31,62474.0,62377.79,2024-04-16 16:51:00,62423.931000000004,62722.1688,62393.314,30.562555172136555
26.86080023,62449.6,62300.0,62478.59,62275.59,2024-04-16 16:50:00,62389.141,62711.541800000006,62365.364,27.902410432998153
17.07650024,62298.19,62395.59,62395.71,62292.65,2024-04-16 16:49:00,62371.206000000006,62702.0772,62340.574,32.419256550883446
41.46268206,62402.01,62308.12,62451.02,62282.02,2024-04-16 16:48:00,62357.168999999994,62692.0354,62324.445999999996,24.09386776293205
21.29555031,62300.25,62067.68,62355.27,62067.68,2024-04-16 16:47:00,62324.802,62677.854400000004,62259.14599999999,15.090465305489829
13.05685656,62062.09,62067.67,62104.7,62009.32,2024-04-16 16:46:00,62289.38300000001,62662.076799999995,62185.452000000005,12.436545118714008
10.93127355,62061.53,62119.36,62127.92,62052.5,2024-04-16 16:45:00,62253.099,62649.052800000005,62140.833999999995,20.424421883812627
8.29514374,62117.96,62084.55,62122.53,62024.53,2024-04-16 16:44:00,62213.89199999999,62636.7842,62087.21,21.067252312525312
9.89849264,62086.22,62120.47,62150.07,62067.68,2024-04-16 16:43:00,62184.39400000001,62625.973,62044.342000000004,26.869810053310914
27.44861524,62122.38,62183.96,62244.02,62122.38,2024-04-16 16:42:00,62157.214,62617.657,62055.28200000001,33.40536522924002
27.10659553,62189.03,62008.06,62214.31,62000.0,2024-04-16 16:41:00,62119.435,62605.542199999996,62053.41799999999,23.94615346012975
19.65396385,62004.07,61918.53,62080.55,61899.73,2024-04-16 16:40:00,62081.849,62588.72819999999,62022.864,21.15970494035213
6.36895554,61916.36,61873.88,61926.35,61824.92,2024-04-16 16:39:00,62035.076,62564.66659999999,61982.942,20.67811027743842
